,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
7456,74.61350113,-3.924089813,-15.06751694,2.470911713
7457,74.62350812,-4.324806519,-15.23142609,2.812651062
7458,74.63351513,-4.389621735,-14.62174393,2.9563522339999997
7459,74.64352212,-4.274960175,-13.83348312,2.9544062810000002
7460,74.65353012,-3.8941520689999995,-12.91933411,2.728526001
7461,74.66353712,-3.107837219,-12.27088257,2.075434113
7462,74.67354412,-2.010469208,-11.92510162,1.5233821109999999
7463,74.68355112,-0.5444178772,-12.03272781,0.763711853
7464,74.69355812,0.5384303284,-12.04679855,-0.7737409973
7465,74.70356613,0.8056246948000001,-11.45912064,-1.4564712519999998
7466,74.71357312,1.3695021059999999,-10.69540878,-0.330662384
7467,74.72358013,1.84641037,-10.23302032,0.7800279236
7468,74.73358712,2.446063385,-10.28181885,1.0837463379999999
7469,74.74359413,1.7085470580000002,-9.828262023999999,-0.2856060791
7470,74.75360212,0.9608518981999999,-9.231004028,0.03367996216
7471,74.76360912,0.6402186584,-8.768166504,1.1386820979999999
7472,74.77361612,-0.035476226810000004,-8.217611389,0.6010002136
7473,74.78362312,-0.03382965088,-8.035290527,0.5281018066
7474,74.79363113,0.113613739,-8.148155823,0.535436554
7475,74.80363812,0.2637515259,-8.280330962999999,0.182769928
7476,74.81364513,0.3260220337,-8.324638823999999,-0.001197509766
7477,74.82365212,0.1300794983,-8.166118469,0.027692413330000002
7478,74.83365913,-0.23366409300000002,-7.901468811,0.001197509766
7479,74.84366712,-0.6298901367,-7.600594482000001,-0.07499404907
7480,74.85367412,-0.8840615845,-7.2926847839999995,-0.0383203125
7481,74.86368112,-1.109941864,-6.987319793999999,-0.3218307495
7482,74.87368812,-1.315763855,-6.695726166,-0.7911048889
7483,74.88369613,-1.31172226,-6.352938995,-1.064286804
7484,74.89370312,-0.9360035706000001,-6.074817352,-1.140178986
7485,74.90371013,-0.4483177185,-5.95222229,-1.265917511
7486,74.91371712,0.08711883545,-5.912255402,-1.487307129
7487,74.92372413,0.4294569397,-5.901328125,-1.6034655759999998
7488,74.93373212,0.69620224,-5.994284821,-1.72471344
7489,74.94373912,0.9638456726000001,-6.079008636,-1.997446289
7490,74.95374612,1.215921478,-6.0995159910000005,-2.302511902
7491,74.96375312,1.425485687,-6.177204437,-2.559976501
7492,74.97376012,1.6335530090000001,-6.335275726,-2.742297363
7493,74.98376812,1.8853294369999998,-6.570586395,-2.766247559
7494,74.99377513,2.230960693,-6.890321502999999,-2.670596466
7495,75.00378212,2.653831329,-7.232509918,-2.574047241
7496,75.01378913,2.9846434019999997,-7.5970019529999995,-2.65143631
7497,75.02379712,3.213367767,-8.045020294,-2.901266785
7498,75.03380412,3.479214935,-8.566984863,-3.3326696780000002
7499,75.04381112,3.7435652160000004,-9.220974884,-4.012555847
7500,75.05381812,4.141587524,-10.04740631,-4.829556885
7501,75.06382512,4.587061157,-10.92428284,-5.730982361000001
7502,75.07383312,4.96697113,-11.72032745,-6.4554757689999995
7503,75.08384013,5.142406311,-12.33569778,-6.940018157999999
7504,75.09384712,4.953499146,-12.62295044,-7.376061401
7505,75.10385413,4.523443451,-12.51936584,-7.520361328
7506,75.11386112,3.97124176,-12.01506454,-7.1623059079999996
7507,75.12386913,3.3816178889999997,-11.25150238,-6.5831602479999995
7508,75.13387612,3.040177917,-10.4258194,-6.225703583
7509,75.14388312,2.8895910639999998,-9.591903534,-5.836063843
7510,75.15389012,2.669848022,-8.811576233,-5.307363281000001
7511,75.16389812,2.304757233,-8.128696289,-4.776567078
7512,75.17390513,1.884880371,-7.528893585,-4.481231232
7513,75.18391212,1.4688954159999998,-7.053781586,-4.30010788
7514,75.19391913,1.108894043,-6.703509979,-4.120481415
7515,75.20392612,0.7548802185,-6.52088974,-4.3269021610000005
7516,75.21393413,0.39083724979999995,-6.450536041,-4.3677671810000005
7517,75.22394112,-0.4034111023,-6.986271972999999,-3.3623080439999997
7518,75.23394812,-1.689686279,-8.61413681,-1.5501763919999998
7519,75.24395512,-3.0172755430000002,-11.51121231,-0.1255888367
7520,75.25396212,-3.812721405,-15.14176254,-1.065184937
7521,75.26397013,-3.334615631,-17.72583893,-2.509531403
7522,75.27397712,-1.736538849,-17.40281067,-4.793930969
7523,75.28398413,-0.7438032532,-13.31481171,-4.378395081
7524,75.29399112,-1.440454559,-8.784183197,-0.4760101318
7525,75.30399913,-2.9952713010000003,-5.621410217,1.642384644
7526,75.31400612,-3.70569397,-3.839365997,2.137554932
7527,75.32401312,-3.3319212339999997,-3.3795222469999997,3.0023066710000004
7528,75.33402012,-2.679278412,-3.7353323360000004,4.606221313
7529,75.34402712,-2.007774811,-5.069358215,5.6384747310000005
7530,75.35403512,-1.22625,-7.806715851,6.390211487
7531,75.36404212,-0.2842588806,-11.23353973,7.283553772
7532,75.37404913,1.136736145,-14.11340103,7.717201996
7533,75.38405612,2.01840271,-15.03383698,6.177204437
7534,75.39406313,2.539768524,-14.62548615,2.8792625430000003
7535,75.40407112,4.087849274,-14.10906006,-4.314477997
7536,75.41407813,4.836143188,-12.52176086,-6.659501495
7537,75.42408512,4.00402359,-10.8916507,-2.205363922
7538,75.43409212,3.1097831730000003,-10.11835876,0.6649172974
7539,75.44410012,1.922302551,-10.15293686,0.7197033691
7540,75.45410712,0.9494755554000001,-10.11611343,0.37631744380000004
7541,75.46411413,0.3876937866,-9.681118011,0.7444020081
7542,75.47412112,0.3124003601,-9.421258392,1.0295590209999999
7543,75.48412813,0.3945794678,-9.231004028,0.9795629883
7544,75.49413612,0.2209405518,-9.123527527,0.6710545349
7545,75.50414287,0.1314266968,-9.247769165,0.65758255
7546,75.51414988,0.05224136353,-9.504335632,0.6960525513
7547,75.52415687,0.08472381592,-9.760153656,0.8150550842000001
7548,75.53416487,0.07439529419,-9.867031403,0.79215271
7549,75.54417187,0.07289840698,-9.783355408,0.6544390869
7550,75.55417887,0.1365161133,-9.652228088,0.5029541016
7551,75.56418588,0.30701156620000003,-9.478738861,0.47511199950000005
7552,75.57419287,0.5599855042,-9.290729828,0.4909790039
7553,75.58420088,0.8693920898,-9.112300872999999,0.6077362061
7554,75.59420787,1.2494517520000001,-9.002878418,0.8879534912
7555,75.60421488,1.542093201,-9.009015656,1.126856689
7556,75.61422187,1.604663086,-8.948541412,1.088686066
7557,75.62422887,1.5925383,-8.872050476,1.178948364
7558,75.63423687,1.423839111,-8.96635437,1.290316772
7559,75.64424387,1.03434906,-8.979826355,1.349593506
7560,75.65425087,0.5641767883,-8.90438324,1.319206696
7561,75.66425787,0.22019210820000001,-8.96755188,1.196611633
7562,75.67426588,-0.05748046875,-8.928632812,1.031355286
7563,75.68427287,-0.3293151855,-8.936566315,0.8952882384999999
7564,75.69427988,-0.7488926697,-9.002129973999999,0.9086105347
7565,75.70428687,-1.076112213,-8.996292114,1.017883301
7566,75.71429388,-1.179846497,-9.092092896,0.8425978087999999
7567,75.72430187,-1.256936188,-9.142238617,0.60025177
7568,75.73430887,-1.257984009,-9.161698151,0.5897735596
7569,75.74431587,-1.119971008,-9.331145782,0.6912625122
7570,75.75432287,-0.9306147765999999,-9.570947112999999,0.8096662903
7571,75.76432988,-0.7771838379000001,-9.80535965,0.9327104187
7572,75.77433787,-0.6228547668,-9.966724091,0.9113049315999999
7573,75.78434488,-0.3972738647,-10.09994705,0.7427554321
7574,75.79435187,-0.021255798340000003,-10.22793091,0.3658392334
7575,75.80435888,0.6864724731,-10.20263351,-0.02380050659
7576,75.81436687,1.5711328130000002,-10.23855881,-0.1236428833
7577,75.82437387,2.336042175,-10.38824753,0.14055770869999998
7578,75.83438087,2.724035339,-10.5478157,0.5794450378
7579,75.84438787,2.6701474,-10.54152878,0.8373587036
7580,75.85439488,2.357896729,-10.47327072,0.8081694031000001
7581,75.86440287,1.9308348080000002,-10.43345352,0.5625302124
7582,75.87440988,1.5537689209999999,-10.33106644,0.22213806149999998
7583,75.88441687,1.3898597719999999,-10.31579819,-0.027542724610000003
7584,75.89442388,1.4043795780000001,-10.44692551,-0.2504292297
7585,75.90443187,1.6817527769999998,-10.80857346,-0.2766247559
7586,75.91443887,2.2746698,-11.62647263,-0.01556762695
7587,75.92444587,3.042722626,-12.58343262,0.49966094969999997
7588,75.93445287,3.721261597,-13.37184311,1.0927276609999999
7589,75.94445987,4.298012238,-13.36570587,1.440753937
7590,75.95446787,4.7217810060000005,-12.67863464,1.239871674
7591,75.96447488,5.015619965,-12.13451614,0.5749543762
7592,75.97448187,4.964875488000001,-11.8948645,-0.2992277527
7593,75.98448888,4.0978784180000005,-11.14163086,-1.1172766109999999
7594,75.99449587,2.653531952,-10.59526703,-1.264570312
7595,76.00450387,0.9536668396,-10.14500336,-0.978664856
7596,76.01451087,-0.692460022,-9.580826569,-1.7404307559999999
7597,76.02451787,-1.497635651,-9.894424438,-2.053579559
7598,76.03452487,-1.846859436,-10.73941727,-0.7220983887000001
7599,76.04453287,-2.33200058,-11.97345108,0.5284011840999999
7600,76.05453988,-2.9912297060000004,-13.36645432,1.4656022640000002
7601,76.06454687,-3.8234989930000003,-14.59045898,2.284848633
7602,76.07455388,-4.436025238,-15.10434036,3.0323941039999998
7603,76.08456087,-4.590354308999999,-14.98638565,3.3557217410000004
7604,76.09456887,-4.647834778,-14.46906143,3.156336365
7605,76.10457587,-4.563709717,-13.54937393,2.827769623
7606,76.11458287,-4.120481415,-12.80616943,2.294279022
7607,76.12458987,-3.267704773,-12.65124161,1.4967375180000002
